"species","component","formula","RMSE","AIC","AUC","Rsq","deviance","converged"
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(pH_bottom5m, k = 4) + s(phi, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.291616433435834,6426.581020263,0.954729265189529,0.601967384739135,0.584353284562177,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(PC1,      k = 4) + s(PC2, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.291622925777157,6502.67916284029,0.954203009627587,0.599744354392965,0.579265664028391,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(phi,      k = 4) + s(X, Y, k = 50, by = cold_pool_0C)",0.291632968946502,6693.23123580596,0.951379487852357,0.586907304215361,0.56660855558195,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(phi,      k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.291639801768708,6448.63961599774,0.954229245751079,0.599702433258164,0.582354657893168,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(pH_bottom5m, k = 4) + s(PC1, k = 4) + s(PC2, k = 4) + s(X,      Y, k = 50, by = cold_pool_2C)",0.291668333608384,6490.07742774249,0.954308850835807,0.600233990334436,0.580048964138806,TRUE
"red king crab","binomial","present ~ s(oxygen_bottom5m, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.291683180765891,6606.69554470539,0.952082945721366,0.590102165881551,0.571375156590094,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(phi, k = 4) + s(PC2, k = 4) +      s(X, Y, k = 50, by = cold_pool_0C)",0.291696316912078,6707.91462454169,0.951113481907893,0.585768404547439,0.565600888798712,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(oxygen_bottom5m, k = 4) + s(phi, k = 4) + s(X, Y, k = 50,      by = cold_pool_2C)",0.291705979546295,6419.65203596647,0.954810808334097,0.602117953980589,0.584832930318767,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(oxygen_bottom5m, k = 4) + s(PC1, k = 4) + s(PC2, k = 4) +      s(X, Y, k = 50, by = cold_pool_2C)",0.291714189182707,6482.10391469323,0.954438816550082,0.600838836509577,0.580849913015103,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(pH_bottom5m, k = 4) + s(phi,      k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.291715484611729,6456.53300038052,0.954153140744567,0.599241555848484,0.581857516089111,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(phi, k = 4) + s(PC1, k = 4) +      s(X, Y, k = 50, by = cold_pool_0C)",0.291746704448068,6703.79413887144,0.951200231780386,0.586032231276841,0.565826339908876,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(X, Y, k = 50, by = cold_pool_0C)",0.291806609904878,6938.45288569472,0.948905323057798,0.574266280288348,0.549833779527784,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(oxygen_bottom5m, k = 4) + s(pH_bottom5m, k = 4) + s(X,      Y, k = 50, by = cold_pool_2C)",0.29189670978496,6481.84738431547,0.954365980211657,0.600560896650161,0.580453441115265,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(pH_bottom5m,      k = 4) + s(phi, k = 4) + s(PC2, k = 4) + s(X, Y, k = 50,      by = cold_pool_2C)",0.291910203002079,6431.12722146517,0.954706442365456,0.601673709656091,0.584259020363719,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(phi, k = 4) + s(PC2, k = 4) + s(X, Y, k = 50, by = cold_pool_0C)",0.291911670959143,6684.31802065403,0.951500544276626,0.587747906722865,0.567358997452212,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(oxygen_bottom5m, k = 4) + s(pH_bottom5m,      k = 4) + s(phi, k = 4) + s(X, Y, k = 50, by = cold_pool_0C)",0.291958722314153,6689.65622704999,0.951518970308229,0.587635663505014,0.567003510071455,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(oxygen_bottom5m,      k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.291960947068899,6548.72304140047,0.953171961793262,0.594778740710734,0.575686294185885,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(depth_m, k = 4) +      s(pH_bottom5m, k = 4) + s(PC2, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.291963820159106,6492.40932051136,0.9540972262719,0.599474814699379,0.579675837051097,TRUE
"red king crab","binomial","present ~ s(temp_bottom5m, bs = ""cc"", k = 5) + s(phi, k = 4) +      s(X, Y, k = 50, by = cold_pool_0C)",0.291993852059976,6769.00022575861,0.950081363801717,0.581288523578418,0.561262428112685,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(pH_bottom5m, k = 4) + s(PC1,      k = 4) + s(PC2, k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292063816953027,6514.48161905299,0.953940532687606,0.598524849315243,0.578187172952386,TRUE
"red king crab","binomial","present ~ s(depth_m, k = 4) + s(pH_bottom5m, k = 4) + s(PC2,      k = 4) + s(X, Y, k = 50, by = cold_pool_2C)",0.292078140223396,6517.4018979049,0.953670939886128,0.597576973869084,0.577744336595639,TRUE
